AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossAC	AverageC	StdC	MaxC	MinC	StepsPerSecond	Time
7249.741	199.13647	7448.8774	7050.6045	6892.9336	53.11015	6977.8696	6795.7837	1000.0	1000.0	220000	577.1257	577.1249	10.641125	10.461379	-1.5893087e-05	0.021762798	0.048326302	0.78260005	0.005418062	1057.6069	6988.754751205444
7176.0654	1.3435059	7177.4087	7174.7217	7491.5586	142.55405	7697.199	7186.086	1000.0	1000.0	222000	581.6333	581.6336	11.005274	10.859636	9.538263e-06	0.02260514	0.072725505	1.3571143	0.0056922436	1257.5869	7050.710774183273
7463.423	165.54126	7628.9644	7297.882	7421.9453	169.27576	7769.703	7189.848	1000.0	1000.0	224000	584.9634	584.9634	10.981714	10.781054	1.0890811e-06	0.016818501	0.050622758	1.7804056	0.0054597855	1143.2512	7113.017814397812
7328.9414	47.947266	7376.8887	7280.994	7217.0195	233.78177	7554.7925	6829.7524	1000.0	1000.0	226000	589.2165	589.21625	10.712248	10.72893	2.8161257e-06	0.018502282	0.03494508	0.956285	0.0058084726	1073.0569	7175.425356626511
7315.8364	17.894531	7333.731	7297.942	7177.203	79.81904	7302.793	7009.266	1000.0	1000.0	228000	592.75934	592.7601	10.983816	10.694216	-8.730516e-06	0.021199124	0.048723552	1.1654764	0.006005168	1013.9821	7237.016775608063
7360.716	14.750244	7375.4663	7345.966	7406.7305	151.26947	7599.3315	7173.3384	1000.0	1000.0	230000	597.1486	597.1477	10.825436	10.731315	-2.6924386e-06	0.021488536	0.040717393	1.0331303	0.0062704086	1118.6754	7298.9851014614105
7410.0176	88.21924	7498.237	7321.7983	7335.88	62.52511	7458.1387	7238.7646	1000.0	1000.0	232000	600.74866	600.74866	11.18476	11.091038	4.077892e-05	0.023434104	0.071567595	1.8191397	0.00615716	989.19635	7360.067431688309
7390.8623	71.37915	7462.2417	7319.4834	6964.008	185.84998	7268.5293	6697.937	1000.0	1000.0	234000	604.45215	604.4527	11.116332	11.0366745	-1.1885852e-05	0.02133199	0.07004832	2.7457356	0.006067753	1055.1208	7420.92435336113
7624.0767	47.64795	7671.7246	7576.4287	6544.8213	375.33795	6942.246	5575.1255	1000.0	1000.0	236000	607.7507	607.7507	11.269524	11.166025	1.05916115e-05	0.021995492	0.10880829	4.6720448	0.0059217215	1082.1345	7483.096927881241
7385.8237	86.54443	7472.368	7299.2793	6398.7607	207.77165	6841.81	6072.5615	1000.0	1000.0	238000	611.53015	611.5302	11.485117	11.298567	-3.359422e-05	0.02429216	0.09503281	2.55785	0.006082654	1083.5958	7545.876459598541
7324.6377	4.6154785	7329.253	7320.022	7564.314	144.06473	7717.1455	7192.3145	1000.0	1000.0	240000	614.8991	614.8991	11.595211	11.620443	0.00010844662	0.036327615	0.24768108	6.9778113	0.006529689	998.7885	7606.585449457169
7290.9067	147.9707	7438.8774	7142.936	7819.0264	97.05679	7925.738	7594.8555	1000.0	1000.0	242000	618.31586	618.3156	11.439858	11.350685	-4.27996e-05	0.028194081	0.105534606	2.9353142	0.006210804	1045.3369	7667.5811419487
7459.6553	105.2439	7564.899	7354.411	7529.349	144.57103	7769.0146	7208.553	1000.0	1000.0	244000	621.64844	621.6489	12.055997	11.811157	4.5075594e-05	0.03595152	0.24797946	7.8663917	0.006750226	1011.36957	7730.177951574326
7530.797	0.4741211	7531.271	7530.3228	7416.3135	151.16298	7670.0864	7131.915	1000.0	1000.0	246000	625.4605	625.4603	11.806332	11.775507	3.8774288e-05	0.031199994	0.12425198	3.1655312	0.0066667795	1075.9589	7792.457574367523
7482.9844	119.08472	7602.0693	7363.9	7840.7773	150.40732	8082.9937	7678.3403	1000.0	1000.0	248000	628.0668	628.067	11.825566	11.865149	2.0873018e-05	0.024279809	0.10413919	4.430005	0.006607175	1023.229	7854.528164863586
7471.21	57.734863	7528.945	7413.475	7781.8423	78.90526	7911.128	7666.4126	1000.0	1000.0	250000	630.7901	630.7904	11.499674	11.398738	6.5716944e-05	0.028579017	0.18772495	5.780986	0.0065505505	1027.8413	7917.7294137477875
7681.4614	34.1084	7715.57	7647.353	7709.5967	100.18689	7880.389	7499.9097	1000.0	1000.0	252000	633.73413	633.7342	11.76113	11.794949	5.8896244e-06	0.031336997	0.15404508	4.4302077	0.0066280365	1025.7845	7979.736207008362
7668.128	96.79468	7764.9224	7571.333	7559.733	123.1639	7778.549	7357.869	1000.0	1000.0	254000	636.5954	636.59485	11.842085	11.783685	-1.9131556e-05	0.028678283	0.10375283	2.3950963	0.006264448	1079.032	8041.380024433136
7722.457	18.045166	7740.502	7704.4116	7792.7227	168.08432	8046.5747	7556.901	1000.0	1000.0	256000	639.8497	639.8488	11.553064	11.51726	-1.7542869e-05	0.025948048	0.10926876	3.725016	0.0068604946	1110.2615	8103.221623420715
7424.9814	4.13208	7429.1133	7420.849	7813.768	95.78409	7920.7505	7628.855	1000.0	1000.0	258000	643.04016	643.0407	11.683457	11.541489	4.4418277e-05	0.028894076	0.16179985	4.56914	0.006979704	1185.9	8166.195332527161
7665.645	21.761719	7687.4067	7643.8833	7477.0093	95.437164	7671.2993	7298.702	1000.0	1000.0	260000	645.7252	645.72516	11.802712	11.708658	-5.747914e-06	0.023562318	0.073531	1.9190967	0.006812811	1316.715	8228.514413356781
7525.0327	5.79834	7530.831	7519.2344	7890.465	62.258057	8031.584	7776.8345	1000.0	1000.0	262000	647.9924	647.993	11.481368	11.557135	2.4867966e-05	0.023185767	0.07848355	2.2995234	0.0072538853	1062.501	8290.767890691757
7704.1953	31.769043	7735.9644	7672.4263	7699.651	118.5996	7867.1074	7499.128	1000.0	1000.0	264000	650.2943	650.29346	11.641814	11.646552	3.1978576e-05	0.029413965	0.11734157	3.0132651	0.0067293644	1219.7574	8353.120821475983
7740.4556	70.02246	7810.478	7670.433	7700.242	138.29865	7916.382	7396.273	1000.0	1000.0	266000	652.6193	652.61926	11.414221	11.440847	-5.071461e-06	0.023596743	0.0638083	1.5552342	0.007247925	1311.1058	8415.792526483536
7699.3223	23.346924	7722.669	7675.975	7731.1455	97.644966	7914.9766	7566.518	1000.0	1000.0	268000	654.92163	654.9213	11.133552	11.23979	1.0412842e-05	0.026802285	0.10235566	3.4850538	0.0073820353	1051.8812	8478.230897188187
7792.6094	61.94995	7854.5596	7730.6597	7933.268	90.02019	8176.5513	7848.256	1000.0	1000.0	270000	657.0107	657.01086	11.391193	11.37243	9.137094e-07	0.031794224	0.16035494	5.202177	0.007393956	1044.3691	8540.846854925156
7722.909	56.130615	7779.0396	7666.7783	7894.6304	99.80786	8027.9297	7690.6265	1000.0	1000.0	272000	658.93524	658.9352	11.206041	11.299708	3.9242314e-05	0.036976874	0.22489417	6.1479387	0.0074505806	1081.4664	8602.78025317192
7930.539	58.02661	7988.5654	7872.512	7726.6055	148.29306	7918.8403	7425.8994	1000.0	1000.0	274000	660.94714	660.94696	11.351718	11.379837	5.081281e-06	0.02568294	0.12527958	4.236573	0.007238984	1026.7264	8664.936875343323
7863.8657	133.58008	7997.446	7730.2856	7879.4087	94.0891	8026.863	7746.1475	1000.0	1000.0	276000	662.72876	662.7286	11.3196335	11.373889	9.34884e-06	0.024359373	0.07773268	1.9957542	0.0072836876	1023.6101	8726.777392864227
7875.8315	175.31592	8051.1475	7700.5156	8093.7173	83.59452	8221.2	7934.4297	1000.0	1000.0	278000	664.992	664.9925	11.673478	11.496645	-8.94776e-06	0.020772228	0.04582107	1.3492346	0.007432699	1110.7117	8788.966073989868
7909.134	69.85425	7978.988	7839.2793	7899.339	93.167915	8078.536	7790.8745	1000.0	1000.0	280000	666.98645	666.986	11.116962	11.162383	-4.438643e-05	0.030736957	0.1923821	6.867826	0.007200241	1132.0802	8850.604549884796
7951.542	19.185303	7970.727	7932.3564	7962.487	122.94963	8146.077	7797.459	1000.0	1000.0	282000	668.8847	668.88446	10.906248	10.955815	-3.927821e-05	0.029033497	0.108191505	2.3623943	0.0072181225	1004.6975	8912.712456464767
7959.3975	60.82544	8020.2227	7898.572	7866.8867	70.31841	7982.1523	7744.991	1000.0	1000.0	284000	671.27386	671.27423	11.225231	11.19261	-3.6347898e-05	0.035242423	0.12505509	2.414453	0.0073611736	1086.9255	8974.820137262344
8043.0947	39.21924	8082.314	8003.8755	8077.014	90.96326	8216.762	7945.9644	1000.0	1000.0	286000	673.2672	673.26776	11.004972	11.000557	7.0796385e-05	0.034136094	0.15060931	3.960338	0.007545948	1057.4658	9036.967993974686
7992.2485	133.40186	8125.6504	7858.8467	8158.215	71.02872	8249.505	8036.029	1000.0	1000.0	288000	675.55505	675.5544	10.777674	10.80877	1.1889801e-05	0.03338095	0.16154417	4.846969	0.0071287155	1036.8071	9099.104665994644
7851.7397	112.066895	7963.8066	7739.673	8138.772	83.94122	8234.8955	8003.3833	1000.0	1000.0	290000	678.0261	678.0259	11.510375	11.511646	1.7988994e-05	0.03806794	0.20982632	5.3602576	0.007790327	1153.2972	9161.062898159027
8013.5166	73.35498	8086.8716	7940.1616	8076.1377	98.649666	8194.332	7837.44	1000.0	1000.0	292000	679.8879	679.8882	11.138607	11.131644	-9.135395e-06	0.02949532	0.11011486	2.6221573	0.007882714	1074.6824	9223.055260658264
7786.874	43.99707	7830.871	7742.877	8199.636	116.13904	8402.875	8026.057	1000.0	1000.0	294000	681.9399	681.93945	11.072862	11.166893	1.033324e-05	0.023859026	0.08290121	2.6764214	0.007897615	1115.5658	9284.235562801361
7990.482	73.12305	8063.605	7917.359	8143.7993	129.19595	8336.268	7861.9746	1000.0	1000.0	296000	683.84265	683.84265	10.932589	10.991897	1.9461513e-05	0.02167865	0.07780279	2.8046787	0.0074207783	1032.3146	9346.08755326271
8208.271	9.317871	8217.59	8198.954	8176.4946	104.53374	8275.269	7885.119	1000.0	1000.0	298000	685.58435	685.584	11.243637	11.219935	3.4555807e-05	0.037080448	0.16340876	3.5752594	0.0077307224	1132.525	9407.675360441208
8067.8613	23.483154	8091.3447	8044.3784	8063.3643	97.79227	8218.595	7906.999	1000.0	1000.0	300000	687.97125	687.97107	11.166602	11.2064085	-5.462989e-06	0.030906888	0.12744367	2.9934227	0.00783205	1196.0687	9469.507626533508
8252.21	70.990234	8323.2	8181.2197	7570.0103	146.18948	7818.101	7330.5366	1000.0	1000.0	302000	689.9071	689.9077	11.047423	11.173563	-3.4250916e-05	0.03254752	0.15609375	4.068494	0.007927418	1095.8683	9531.716851949692
8099.805	119.99756	8219.803	7979.8076	8009.6562	114.04767	8166.6484	7802.039	1000.0	1000.0	304000	692.14996	692.14966	11.150455	11.042432	-1.47129e-05	0.024547411	0.08140665	1.7412841	0.0076770782	1077.1652	9593.77798628807
8250.818	8.547363	8259.366	8242.271	8099.8413	92.486305	8203.567	7906.2344	1000.0	1000.0	306000	694.21924	694.2194	11.0037	11.152778	8.477003e-06	0.03814412	0.18333791	3.7278771	0.007945299	1055.1973	9655.496093511581
8278.682	51.784668	8330.467	8226.897	8146.007	121.302925	8371.108	7942.04	1000.0	1000.0	308000	696.0275	696.0262	10.771161	10.828553	-3.4122066e-05	0.03002504	0.11896896	3.545034	0.008106232	1250.8917	9717.037541866302
8224.605	2.444336	8227.05	8222.161	8254.039	123.10353	8460.868	8078.7617	1000.0	1000.0	310000	697.739	697.7388	11.06505	11.075205	6.296194e-05	0.03564489	0.23070689	6.736964	0.00795126	1084.8291	9778.876418828964
8149.0903	13.20459	8162.295	8135.8857	7842.258	127.63871	8031.504	7637.165	1000.0	1000.0	312000	699.9906	699.9912	10.816179	10.949645	3.6431342e-05	0.030622406	0.21265428	6.4247074	0.007790327	1076.653	9840.45650935173
8148.7383	110.221924	8258.96	8038.516	8118.5522	131.24712	8332.126	7919.9873	1000.0	1000.0	314000	701.9111	701.91113	11.103581	11.054128	-2.964136e-05	0.028924832	0.14221302	4.366392	0.008159876	1202.8652	9902.200170755386
8117.2847	75.75928	8193.044	8041.5254	8009.401	116.39405	8237.267	7880.4053	1000.0	1000.0	316000	703.72626	703.72595	11.198179	11.382745	3.3529817e-05	0.029437691	0.22447763	8.89554	0.007992983	1027.8247	9963.86201786995
8309.12	33.851562	8342.972	8275.269	7619.3633	93.24697	7773.971	7478.475	1000.0	1000.0	318000	705.3974	705.3972	11.31908	11.289683	1.08373615e-05	0.025215087	0.16539422	6.5110626	0.00834465	1039.4596	10025.137585639954
8147.456	43.479248	8190.9355	8103.977	8421.105	51.74272	8528.965	8343.001	1000.0	1000.0	320000	707.54095	707.5414	11.339569	11.274883	1.6728043e-07	0.026810456	0.13738579	3.5958588	0.008237362	1063.4677	10086.927963733673
8278.223	49.309082	8327.531	8228.913	8243.181	76.694214	8375.535	8138.1807	1000.0	1000.0	322000	709.4715	709.471	11.167076	11.276331	9.568259e-06	0.01934397	0.069507696	2.1695435	0.00834465	1101.2671	10148.015836238861
8208.119	164.5647	8372.684	8043.554	8268.038	96.39955	8418.168	8120.7075	1000.0	1000.0	324000	711.3753	711.37463	10.988441	11.057687	5.6995883e-05	0.026854368	0.22488172	6.8128824	0.008273125	1088.2463	10209.554663419724
8277.692	151.0332	8428.726	8126.659	8269.303	81.66779	8442.542	8159.0425	1000.0	1000.0	326000	713.0907	713.0909	10.842256	11.024859	4.1888654e-07	0.020215508	0.07732235	2.0469248	0.008273125	1101.7863	10271.272957801819
8207.275	26.052734	8233.328	8181.2227	8207.226	31.522028	8233.587	8142.034	1000.0	1000.0	328000	714.35016	714.3499	10.956871	11.08442	3.4315974e-05	0.021294517	0.1418885	5.811608	0.008124113	1023.6267	10332.357415676117
8250.641	189.1643	8439.805	8061.476	8356.772	105.33137	8525.841	8163.3823	1000.0	1000.0	330000	716.38324	716.38385	11.008323	11.107783	7.691398e-06	0.016517414	0.025634728	0.6045997	0.008285046	1086.9294	10393.778288841248
8196.453	8.328613	8204.782	8188.125	8220.807	129.83884	8425.784	7987.6074	1000.0	1000.0	332000	717.971	717.9701	11.374662	11.442605	-4.709557e-06	0.018218338	0.061279796	1.6358793	0.008130074	1263.0574	10455.045824289322
8283.223	163.2124	8446.435	8120.01	8367.793	151.4277	8558.165	8107.3457	1000.0	1000.0	334000	719.4768	719.47723	10.960606	11.029193	1.05989875e-05	0.018632993	0.089057304	3.4913242	0.008136034	1030.0513	10516.574205636978
8409.037	51.867188	8460.904	8357.17	8367.283	101.107475	8463.868	8179.893	1000.0	1000.0	336000	721.1012	721.1005	11.188656	11.292846	2.9969424e-05	0.025671722	0.17955773	5.811328	0.008493662	1096.5603	10577.912036418915
8400.928	99.47997	8500.407	8301.447	8229.256	116.30057	8477.233	7995.438	1000.0	1000.0	338000	723.05444	723.05457	11.222934	11.398053	4.1048825e-06	0.016773203	0.053014036	1.8851936	0.00782609	1037.486	10640.072227954865
8278.176	185.37769	8463.554	8092.7983	8277.185	94.8307	8373.858	8089.0117	1000.0	1000.0	340000	724.3689	724.369	11.037472	11.063121	4.4571607e-06	0.018538104	0.092230186	2.8021872	0.008153915	1040.0792	10702.1122341156
8361.416	39.893555	8401.31	8321.522	8528.075	69.18719	8681.705	8418.728	1000.0	1000.0	342000	725.55286	725.5522	11.157495	11.2661	-1.2243092e-05	0.016916944	0.06423015	2.5655448	0.0080525875	1048.6613	10764.279891729355
8406.118	105.49512	8511.613	8300.623	8415.7	77.7508	8577.77	8319.045	1000.0	1000.0	344000	727.4704	727.47034	11.242499	11.448578	-1.2532025e-06	0.014774158	0.029572105	1.1198819	0.008130074	1066.3909	10825.831328392029
8403.684	48.80127	8452.485	8354.883	8212.889	149.63014	8458.236	7882.334	1000.0	1000.0	346000	729.28467	729.28485	11.29875	11.552572	2.756375e-05	0.020326054	0.10276206	3.3672988	0.008416176	1081.1445	10887.853606462479
8224.895	158.34814	8383.243	8066.547	8487.705	72.659805	8662.288	8405.959	1000.0	1000.0	348000	730.56104	730.56085	11.019975	11.124674	-1.4626086e-06	0.015480522	0.025397634	0.5578637	0.008440018	1015.2599	10949.156655073166
8430.092	86.50928	8516.601	8343.582	8350.461	65.69158	8470.458	8251.6045	1000.0	1000.0	350000	732.1117	732.11127	10.969846	11.170169	-1.4838412e-05	0.01901075	0.08199378	1.9949436	0.008314848	1066.6299	11010.694612979889
8350.494	50.859863	8401.3545	8299.635	8521.512	114.68427	8700.358	8366.981	1000.0	1000.0	352000	733.7448	733.7448	11.184123	11.270963	2.1173388e-05	0.019775184	0.09783213	3.653133	0.008547306	1116.2445	11072.365623235703
8334.942	45.307617	8380.25	8289.635	8442.904	153.81348	8708.7	8195.734	1000.0	1000.0	354000	735.22375	735.2244	10.858188	10.924141	2.4470687e-06	0.017782168	0.07820708	2.2125125	0.0083088875	1141.4015	11132.900568008423
8447.484	0.6635744	8448.147	8446.82	8306.585	118.67503	8454.753	8072.5522	1000.0	1000.0	356000	736.6288	736.628	11.214716	11.359364	4.1084662e-05	0.017852727	0.11020071	4.256463	0.0082194805	1062.8815	11194.212584257126
8368.117	67.85156	8435.969	8300.266	8484.428	85.512825	8666.269	8335.68	1000.0	1000.0	358000	738.27264	738.2728	11.207379	11.326909	1.6309172e-06	0.014316274	0.020482287	0.52339435	0.00846386	1092.7075	11255.766689777374
8318.303	61.07373	8379.377	8257.2295	8366.291	91.925674	8555.418	8205.119	1000.0	1000.0	360000	739.48303	739.483	10.966561	11.21568	-3.4192801e-06	0.016223485	0.066985615	2.4601102	0.008195639	1185.3452	11318.244054555893
8419.77	86.526855	8506.297	8333.243	8472.068	140.35648	8663.27	8168.9443	1000.0	1000.0	362000	741.1214	741.1213	10.75091	10.858752	4.7573894e-06	0.01554815	0.03150071	0.73357224	0.0085532665	1036.5353	11380.045558929443
8483.561	43.60254	8527.163	8439.958	8469.356	109.07226	8632.484	8195.204	1000.0	1000.0	364000	742.154	742.15424	10.813024	11.066863	5.723968e-06	0.02561147	0.21867813	9.187222	0.008440018	1049.189	11441.89366221428
8301.877	2.878418	8304.755	8298.998	8440.222	106.12735	8643.2295	8237.984	1000.0	1000.0	366000	743.149	743.14856	11.01233	11.158858	2.5737256e-05	0.018146591	0.076000616	3.013295	0.008559227	1062.7472	11503.036350727081
8433.079	70.112305	8503.191	8362.967	8558.774	124.670586	8729.184	8332.527	1000.0	1000.0	368000	744.7733	744.7737	11.115524	11.226229	-5.5627926e-05	0.026357766	0.18396819	5.158925	0.00846982	1065.72	11564.518491268158
8657.555	119.137695	8776.692	8538.417	8533.113	78.20105	8630.28	8352.698	1000.0	1000.0	370000	745.80725	745.8071	10.882136	10.908268	6.514859e-05	0.030992163	0.20001566	4.893345	0.008678436	1304.0029	11626.43370127678
8393.898	18.334473	8412.233	8375.564	8450.104	103.52255	8637.305	8314.934	1000.0	1000.0	372000	747.11694	747.11664	11.045293	11.216649	-1.5360505e-05	0.022027366	0.120364346	3.674066	0.008577108	1047.7023	11688.215879201889
8353.734	20.934082	8374.669	8332.801	7982.9883	197.22974	8388.916	7641.8735	1000.0	1000.0	374000	748.27924	748.2793	10.872453	11.144574	-8.688867e-06	0.020883659	0.120521754	3.6589742	0.008648634	1179.8081	11750.56807255745
8536.038	63.657227	8599.695	8472.381	8543.751	99.43147	8663.52	8354.352	1000.0	1000.0	376000	749.27094	749.2708	10.904031	11.005406	3.656715e-06	0.020748833	0.13770661	5.525422	0.008481741	1052.961	11812.62765622139
8586.759	18.53125	8605.29	8568.228	8434.416	81.01317	8531.621	8225.621	1000.0	1000.0	378000	750.42554	750.42596	11.000547	11.153757	7.0185065e-06	0.02168354	0.20031938	8.215594	0.008672476	1038.6384	11875.019547224045
8517.868	86.67871	8604.547	8431.189	8602.323	105.85575	8827.268	8471.974	1000.0	1000.0	380000	751.6593	751.65924	10.94732	10.9847145	2.8971941e-05	0.018135872	0.11671718	5.1698446	0.008624792	1262.0773	11937.029697179794
8548.451	7.762207	8556.213	8540.688	8571.703	102.0436	8796.817	8471.513	1000.0	1000.0	382000	753.2692	753.269	11.032918	11.192523	-1.8272132e-05	0.020646842	0.08767387	2.4658322	0.00834465	1026.9656	11998.469290018082
8506.48	24.291992	8530.772	8482.188	8455.414	108.5809	8686.018	8293.012	1000.0	1000.0	384000	754.30414	754.3036	10.802234	10.803268	-1.8023551e-05	0.018251646	0.08989553	3.6502898	0.008648634	1051.2	12060.225679636002
8597.34	77.44824	8674.788	8519.892	8617.498	77.46411	8694.189	8436.787	1000.0	1000.0	386000	755.1851	755.1851	10.843252	11.034216	-6.9053026e-06	0.021281749	0.105436616	2.8423011	0.008535385	1313.3486	12121.855216741562
8376.07	225.25146	8601.322	8150.8193	8539.259	71.293274	8648.139	8438.236	1000.0	1000.0	388000	757.00226	757.00226	10.687744	10.74997	-8.281335e-06	0.015895544	0.03533544	1.0674536	0.008895993	1078.6755	12183.639324188232
8450.771	27.483887	8478.256	8423.288	8631.4795	88.41876	8740.541	8482.947	1000.0	1000.0	390000	757.6867	757.68726	10.796377	11.052991	-1.301682e-05	0.023601245	0.21876901	7.0843816	0.008416176	1280.2302	12245.604546546936
8472.654	138.04443	8610.699	8334.61	8484.175	94.015915	8672.895	8353.069	1000.0	1000.0	392000	758.7519	758.75134	10.540915	10.812016	4.3955057e-05	0.028553596	0.26072097	11.048594	0.008928776	1049.1499	12307.27492260933
8516.051	51.54541	8567.596	8464.505	8386.443	76.47257	8512.638	8250.14	1000.0	1000.0	394000	759.63135	759.6321	10.669042	10.815108	-3.694396e-05	0.029376803	0.13078424	3.0928314	0.008660555	1218.2748	12368.925196409225
8585.101	107.46582	8692.566	8477.635	8568.059	88.78125	8686.682	8401.636	1000.0	1000.0	396000	760.8904	760.88965	10.712924	10.864532	1.8624396e-05	0.022845924	0.13136877	5.155316	0.009042025	1229.2292	12430.276553630829
8547.678	20.50586	8568.184	8527.172	8664.35	99.58594	8803.606	8483.582	1000.0	1000.0	398000	761.6835	761.6831	10.463621	10.656628	-3.612657e-05	0.02648165	0.11620307	3.2503307	0.00897944	1048.5084	12491.404986858368
8553.473	19.36621	8572.839	8534.106	8480.633	119.86283	8664.928	8260.269	1000.0	1000.0	400000	762.9292	762.92896	10.438976	10.656935	-2.9668197e-05	0.030140167	0.19447587	6.616387	0.008898973	1106.1194	12552.704919099808
8502.925	17.987305	8520.912	8484.9375	8679.547	84.99145	8845.006	8517.283	1000.0	1000.0	402000	763.7807	763.7807	10.695193	10.862491	-1.4819265e-05	0.023490459	0.101313174	2.666396	0.00886023	1143.7815	12616.85913491249
8654.582	140.20117	8794.783	8514.381	8341.604	91.83927	8512.804	8194.197	1000.0	1000.0	404000	764.744	764.74414	10.805159	11.00076	-2.0242498e-05	0.019568754	0.04596295	1.3678044	0.00886023	1081.9957	12679.533384561539
