AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossA	AverageLogP	StdLogP	MaxLogP	MinLogP	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	AverageZ	StdZ	MaxZ	MinZ	C	StepsPerSecond	Time
4765.3325	346.83057	5112.163	4418.502	5456.2373	146.37038	5657.0864	5208.315	975.0	1000.0	776000	298.49734	298.49728	23.549011	23.577656	0.0004676043	288.36993	4595.901	3.2762375	-4.038428	-4.3691696e-08	0.34585413	0.8344216	-1.4365678	1.0002302	0.0013470395	1.1085145	1.0000001	107.43173	608.01355	19530.66687631607
4994.182	55.13037	5049.3125	4939.052	4892.671	1556.305	5545.728	231.39655	1000.0	906.7	778000	299.5492	299.55	21.9147	22.01725	0.0003722341	303.1775	4831.892	4.7685666	-1.3416364	-9.1133266e-08	0.34956673	1.1998137	-1.4088817	1.0002353	0.0015638222	1.2048597	1.0000001	99.15463	665.78876	19581.698256731033
4699.9565	420.08826	5140.4385	4134.472	5273.483	115.39222	5453.3237	5104.814	938.3333	1000.0	780000	301.27676	301.27518	22.633984	22.516804	0.00050303194	315.08612	5021.6895	5.4998465	-3.1337817	3.221929e-08	0.34619328	0.9108354	-1.4557986	1.0002309	0.0013779283	1.1573954	1.0000002	96.50743	676.7279	19633.509669303894
5057.5996	34.55078	5092.1504	5023.049	4692.4517	993.8039	5471.606	2411.999	1000.0	1000.0	782000	302.83966	302.83792	23.171528	23.205172	0.0004547593	306.8839	4890.963	3.6084363	-2.4832475	-6.2656405e-08	0.3541944	1.0936439	-1.4735205	1.0002412	0.0015460487	1.180659	0.9999999	103.92224	665.8969	19685.418374061584
3098.7378	1716.9865	4815.724	1381.7512	5171.833	105.21013	5373.1943	5039.4824	647.0	1000.0	784000	304.34476	304.34354	22.21084	22.30909	0.0003634759	313.4596	4995.7646	2.8167973	-4.639657	-7.4239075e-08	0.34983397	1.016897	-1.852668	1.0002358	0.0014544823	1.1555706	1.0000001	100.67709	623.8447	19737.850665807724
4900.441	38.81543	4939.2563	4861.6255	4746.1333	1537.2944	5360.6997	137.68024	1000.0	905.3	786000	306.46988	306.46658	22.95054	22.89318	0.0005293919	305.3138	4865.944	2.821536	-5.144033	-1.16980075e-07	0.3413218	1.1689068	-1.2781103	1.0002246	0.0013320398	1.1560239	1.0000001	102.176926	614.81024	19789.441653251648
4659.673	305.07227	4964.745	4354.6006	5134.7017	737.94165	5549.029	2942.0217	935.5	1000.0	788000	308.09283	308.0917	22.585518	22.803812	0.00038535934	297.9498	4748.579	2.7472644	-2.830828	-8.188188e-08	0.34838054	1.0022103	-1.3336049	1.0002337	0.001434041	1.1422207	1.0000002	106.492195	685.58044	19841.179290533066
5043.007	47.97754	5090.9844	4995.0293	5232.632	447.18558	5640.6206	4013.9412	1000.0	1000.0	790000	309.47424	309.47345	22.982765	22.91941	0.00045274926	295.3068	4706.455	4.5070534	-4.475	4.4763087e-09	0.34147328	0.9832227	-1.6154687	1.0002247	0.0013489934	1.141785	1.0000002	107.686005	596.981	19894.286076068878
4746.979	142.68848	4889.6675	4604.2905	5440.0386	142.29594	5640.9185	5202.237	1000.0	1000.0	792000	310.8218	310.8218	22.656902	23.024302	0.00042178453	303.88525	4843.176	3.0524986	-2.6463025	7.8129766e-08	0.34543633	1.1572795	-1.2467047	1.00023	0.0014347238	1.1511799	1.0000001	102.681015	640.7532	19947.058248758316
3921.5808	1622.2306	5134.7236	1628.693	4553.3564	1252.9646	5453.1777	1869.7697	781.0	984.4	794000	311.39886	311.3996	24.118801	24.238993	0.00050249713	298.40997	4755.913	4.599606	-4.2685523	1.6888976e-07	0.35034916	1.1423727	-1.5287969	1.0002363	0.0014686628	1.1376677	1.0000001	107.96173	685.2231	19999.72177195549
4157.951	1264.0946	5221.5894	2381.7817	4951.584	909.3041	5470.2676	2241.0918	832.0	1000.0	796000	311.80585	311.80652	24.055626	24.54806	0.00051948	294.61273	4695.393	4.25779	-3.9410098	3.1605363e-09	0.3497355	1.2015578	-1.6467215	1.0002356	0.0014090628	1.1395129	1.0000001	109.76422	542.17053	20052.828022956848
4890.827	34.00952	4924.8364	4856.8174	5442.35	52.444477	5549.3774	5360.055	1000.0	1000.0	798000	311.75748	311.75656	23.76256	23.73623	0.00068420015	293.14877	4672.0615	4.0742035	-9.094215	-1.0136515e-08	0.34969643	1.1453942	-1.4825783	1.0002356	0.0015126979	1.1864533	1.0000001	109.1488	612.0438	20105.54925942421
4851.747	204.95386	5056.7007	4646.793	5408.125	104.45722	5570.787	5252.931	1000.0	1000.0	800000	310.97455	310.97665	24.952925	25.298721	0.00032640583	288.4096	4596.5327	3.7237291	-1.7324889	9.1978904e-08	0.34291887	1.1159152	-1.6362695	1.0002266	0.0014055334	1.1833845	1.0000001	110.0685	707.27026	20158.075976610184
4938.207	104.341064	5042.548	4833.8657	5450.586	141.63048	5626.192	5181.166	1000.0	1000.0	802000	311.34445	311.3456	23.243015	23.375977	0.00036963166	304.0505	4845.809	3.5939786	-1.337664	9.3469026e-08	0.33899486	0.92423946	-1.34101	1.0002213	0.0012927557	1.1196806	1.0000002	98.90173	636.4548	20210.07620215416
4856.9062	193.2312	5050.137	4663.675	5226.3994	98.70288	5414.337	5103.56	1000.0	1000.0	804000	311.53378	311.53503	21.60356	22.095627	0.0004165145	302.165	4815.758	4.307825	-2.330096	-5.607307e-08	0.3541689	0.90611184	-1.6683745	1.0002412	0.0015739801	1.1335341	1.0000001	100.766266	675.32336	20262.50182199478
4923.725	3.5917969	4927.317	4920.1333	5290.557	54.688404	5367.536	5160.6694	1000.0	1000.0	806000	311.8284	311.8294	21.83377	21.58836	0.00047557504	306.3662	4882.717	3.9672923	-5.7376976	-1.4422834e-08	0.35259986	1.1048406	-1.4374229	1.0002394	0.001494772	1.1167271	1.0000001	99.35654	626.89923	20315.460466623306
5014.277	46.27588	5060.5527	4968.001	5339.064	78.63044	5463.87	5229.4272	1000.0	1000.0	808000	312.17563	312.17697	21.398684	21.715681	0.0004351256	307.23074	4896.4946	3.3706818	-1.8306224	1.9705295e-08	0.3520774	1.002777	-1.6389437	1.0002383	0.0014629734	1.1547451	1.0000001	99.10522	651.25	20367.831787586212
4831.3853	104.89014	4936.2754	4726.495	5247.1753	106.34088	5416.467	5067.5664	1000.0	1000.0	810000	312.2686	312.2697	22.241446	22.66555	0.0004439106	305.964	4876.305	4.082641	-2.1516285	-2.219975e-08	0.34741488	0.92337996	-1.3079644	1.0002325	0.0014249556	1.1401603	1.0000002	99.77755	690.4737	20418.406187057495
4976.927	82.83301	5059.76	4894.0938	5408.8584	119.467545	5587.8105	5159.88	1000.0	1000.0	812000	312.16818	312.16776	22.847359	23.045292	0.0004398822	299.29224	4769.9736	5.464372	-3.6992373	-1.3575703e-08	0.3512373	1.0787697	-1.1416463	1.0002373	0.0014425098	1.1588504	1.0	105.105934	740.53925	20471.48658490181
5178.099	126.552734	5304.652	5051.5464	5375.2686	91.751816	5475.7295	5149.742	1000.0	1000.0	814000	312.15128	312.1518	21.38155	21.631977	0.00041596038	310.4076	4947.1245	3.5551138	-4.1799817	-1.5899539e-07	0.34854248	1.0937229	-1.689846	1.0002342	0.0014597084	1.1295892	1.0000002	96.820335	674.2778	20523.895562648773
4890.364	194.24707	5084.611	4696.1167	5439.7256	171.08855	5691.642	5133.445	1000.0	1000.0	816000	312.72342	312.72357	22.195349	22.279688	0.0004145922	312.58206	4981.78	3.9813886	-1.6191843	3.314465e-08	0.35652006	1.1547966	-1.5905555	1.0002446	0.0016028592	1.2572145	1.0000001	97.847694	610.3049	20575.56682896614
5092.9785	125.46069	5218.4395	4967.518	5137.3525	1384.4324	5815.6577	1006.8048	1000.0	920.3	818000	313.46057	313.46002	22.445442	22.585144	0.00044040638	314.9439	5019.4224	3.27491	-2.4442294	-1.265943e-07	0.35680974	0.9787458	-1.3460428	1.0002451	0.0015409461	1.1424716	1.0	96.57607	641.55365	20627.29593873024
5138.121	84.08569	5222.207	5054.0356	4535.7314	1927.9286	5609.866	131.14659	1000.0	829.0	820000	313.58755	313.58954	21.053509	21.375141	0.00046000822	315.3044	5025.168	3.0369272	-1.7767061	9.205118e-08	0.3573567	1.1203513	-1.7307944	1.0002458	0.0015925622	1.1419103	1.0	95.652916	646.5992	20677.844965457916
5133.135	88.33911	5221.474	5044.796	5479.581	91.644005	5620.188	5310.1675	1000.0	1000.0	822000	314.36282	314.36273	21.182611	20.941843	0.00040175766	320.00146	5100.027	2.9186997	-2.228511	-4.8215686e-08	0.35201743	1.0976151	-1.4878927	1.0002385	0.0015346289	1.1465874	1.0000001	91.604065	648.53064	20729.940717697144
3690.287	1335.0695	5025.3564	2355.2175	5469.1987	107.32224	5597.851	5245.1113	728.0	1000.0	824000	315.14215	315.1428	21.06421	21.342636	0.0003997968	316.0081	5036.384	4.19651	-3.6760921	2.0909309e-07	0.35210153	1.1117638	-1.3207132	1.0002388	0.0015015033	1.1615702	1.0	93.41271	676.1464	20783.00763130188
5064.13	100.667725	5164.798	4963.4624	5238.0723	552.64026	5526.8066	3598.6045	1000.0	1000.0	826000	315.64398	315.64322	22.316874	21.853148	0.0004910634	319.51447	5092.2627	3.6803527	-2.3049142	-6.653369e-08	0.35955867	1.1044158	-1.3625469	1.0002488	0.0015933154	1.1811912	1.0	94.083115	669.7175	20836.238230228424
5303.9883	117.57446	5421.5625	5186.4136	5428.8076	105.44851	5616.7847	5256.7603	1000.0	1000.0	828000	316.219	316.21753	22.039753	22.122839	0.00039075498	316.45212	5043.459	3.9073966	-2.5722737	-2.336651e-08	0.36125636	1.0418433	-1.3131946	1.0002513	0.0016178284	1.1565037	1.0000001	95.96649	680.978	20886.935479402542
5107.986	75.35449	5183.3403	5032.6313	5373.0146	137.39714	5611.629	5117.859	1000.0	1000.0	830000	316.065	316.06494	22.463335	22.679808	0.00043128352	307.95624	4908.056	3.7948048	-2.869222	-7.7465174e-08	0.36162075	1.1510398	-1.6804049	1.0002512	0.0016087616	1.2045909	1.0000001	98.49419	656.51086	20939.39412045479
5121.408	65.74756	5187.156	5055.6606	4988.615	1391.2849	5552.989	819.6218	1000.0	1000.0	832000	317.64105	317.642	21.276587	21.452938	0.0004710505	318.65356	5078.545	3.8827696	-3.6766415	2.0304322e-08	0.35783294	1.1453856	-1.9303412	1.0002462	0.0015598855	1.1726203	1.0	92.14006	654.7656	20992.11207675934
4866.8896	42.716797	4909.6064	4824.173	5208.6274	506.07407	5524.271	3730.0103	1000.0	1000.0	834000	317.25342	317.2519	23.655226	24.063034	0.00045484997	295.66336	4712.14	4.391692	-2.2581198	-7.9728665e-08	0.3699881	1.4136442	-1.7596064	1.0002625	0.0018045045	1.2298294	1.0	106.61974	616.9685	21045.133615493774
4980.6094	23.663574	5004.273	4956.946	5212.6494	815.88916	5683.0225	2817.922	1000.0	952.9	836000	316.52206	316.52286	23.333511	23.58451	0.00042000072	293.1119	4671.4746	4.977019	-2.1930885	8.714199e-09	0.35603464	1.15003	-2.6159585	1.000244	0.0016661099	1.2597744	1.0000001	105.049126	589.74023	21097.495282649994
5095.4033	151.88013	5247.283	4943.523	5467.0947	142.71692	5628.916	5162.667	1000.0	1000.0	838000	316.67178	316.67087	22.15159	22.17908	0.0004079591	306.71783	4888.32	5.3086166	-1.665528	-1.4193355e-07	0.3544557	1.0306226	-1.5231438	1.000242	0.0015831456	1.1532409	1.0000001	95.94314	671.4835	21149.679769277573
5239.083	3.7854004	5242.8687	5235.298	4971.775	1588.7974	5644.538	209.0098	1000.0	907.4	840000	317.44385	317.44284	20.966301	20.993351	0.00043703985	314.1096	5006.126	3.9713392	-3.3678305	7.0103255e-08	0.3554333	0.8928035	-1.4726048	1.0002435	0.0016052411	1.1325644	1.0000001	92.013016	688.28064	21201.64078259468
5056.3096	8.618652	5064.928	5047.691	5293.6074	473.44867	5700.1914	3943.1526	1000.0	1000.0	842000	317.36514	317.3653	23.23175	23.386713	0.00049651373	292.3996	4660.121	5.0314026	-6.3033333	3.1228364e-08	0.36263126	1.2938074	-1.8860903	1.0002522	0.0016101721	1.1525948	1.0000001	104.40772	735.2675	21254.361578941345
5104.028	2.380371	5106.408	5101.6475	5519.0264	90.8197	5641.1445	5389.076	1000.0	1000.0	844000	317.2457	317.24622	22.319546	21.859327	0.00041813104	294.6059	4695.285	4.124626	-2.0801404	1.5300066e-07	0.35011172	0.9794122	-1.4025546	1.0002362	0.0015468551	1.1583912	1.0000001	100.675766	744.6981	21305.72778391838
5154.3145	5.6081543	5159.9224	5148.706	5552.3906	115.02529	5660.308	5326.825	1000.0	1000.0	846000	317.18176	317.18182	21.66129	21.988941	0.00044614822	296.263	4721.6953	5.046959	-3.667642	7.315576e-08	0.35556692	1.1160724	-1.7012516	1.0002431	0.001535129	1.1314585	1.0	101.58518	667.7608	21359.00094795227
5085.2305	41.590088	5126.8203	5043.64	5038.3774	1080.3049	5766.2295	2138.6846	1000.0	972.7	848000	317.31958	317.32007	24.053211	24.245832	0.00042295316	291.42578	4644.603	6.9806404	-2.1276119	6.532669e-09	0.35819176	0.96236324	-1.3596057	1.0002464	0.0016088508	1.215738	1.0000001	105.29037	594.74146	21411.9370136261
5185.824	87.467285	5273.2915	5098.357	5457.585	150.67989	5602.474	5088.577	1000.0	988.9	850000	316.944	316.94427	23.36418	23.540024	0.00053562573	296.5011	4725.489	5.3961186	-4.2416744	8.0126526e-08	0.3526358	1.144437	-1.9104058	1.0002391	0.0014858008	1.1584799	1.0	103.785614	739.02057	21463.24689245224
5224.927	127.41162	5352.3384	5097.515	5404.874	174.54407	5644.5347	5088.892	1000.0	1000.0	852000	317.78995	317.78976	22.582052	22.557062	0.0004712238	307.62756	4902.817	5.8188066	-1.6270559	-1.2246669e-07	0.35677952	1.1941531	-1.6278658	1.0002451	0.0016524487	1.1724758	1.0000001	97.10299	663.75836	21515.123953342438
5091.867	158.4104	5250.2773	4933.4565	5464.8823	160.63423	5743.217	5144.8623	1000.0	1000.0	854000	318.6463	318.645	22.320688	22.59865	0.00044893398	314.524	5012.73	3.3400636	-3.660176	1.1355579e-07	0.35518214	1.4444368	-1.9336511	1.0002427	0.0017086909	1.4555726	1.0000001	93.6927	612.7023	21566.951743602753
4477.0103	960.595	5210.7446	3120.0222	5404.9404	386.01343	5742.321	4325.479	868.0	976.9	856000	319.6264	319.6273	21.361832	21.590769	0.00038551324	315.52927	5028.752	3.0745971	-1.1445211	4.2802096e-08	0.35267398	1.0858666	-1.5219125	1.0002396	0.001536079	1.2040677	1.0000001	93.331764	690.1924	21617.583355903625
5037.012	98.089355	5135.1016	4938.923	5567.8125	162.10588	5803.3135	5249.006	1000.0	1000.0	858000	320.7624	320.7613	23.23886	23.165918	0.00055992627	314.11935	5006.2803	3.1212783	-4.700321	7.704645e-08	0.36393937	1.0238012	-1.7220175	1.0002545	0.0017192442	1.1852995	1.0	97.00105	625.548	21668.7487988472
4892.6133	449.74023	5342.3535	4442.873	5572.378	87.36054	5716.274	5434.5435	1000.0	1000.0	860000	320.89545	320.8957	22.98762	23.141718	0.00041871297	309.0788	4925.947	3.697019	-4.186576	-2.4241208e-08	0.36115855	1.2639879	-1.7903787	1.0002509	0.0017754213	1.2485328	1.0	97.980644	671.2997	21719.953117609024
5207.4214	129.65771	5337.079	5077.7637	5095.831	1143.4594	5837.1904	1693.1024	1000.0	931.3	862000	322.03564	322.03513	22.385105	22.5309	0.00077484775	311.3159	4961.6035	4.0582366	-7.887872	-5.794689e-09	0.36969006	1.278706	-3.5155244	1.0002615	0.0018795249	1.4968888	1.0000001	99.45554	687.3225	21770.161123514175
5147.9863	28.865234	5176.8516	5119.121	5506.4756	66.73432	5635.6	5402.0376	1000.0	1000.0	864000	320.26373	320.26392	23.741629	23.715843	0.0003174044	287.83463	4587.3667	3.6672826	-1.4419848	-1.5143827e-07	0.35240924	1.391125	-1.5099697	1.0002387	0.0015719484	1.2892091	1.0000001	107.40708	595.1022	21821.39441037178
4916.797	150.031	5066.828	4766.766	5534.3945	115.61249	5698.1187	5235.704	1000.0	1000.0	866000	319.56848	319.56873	22.561895	22.777407	0.00039107824	294.59464	4695.105	3.5734293	-2.0661075	6.949231e-08	0.35643318	1.1007671	-1.5877883	1.0002445	0.0016040175	1.1409354	1.0000001	102.43066	676.1034	21872.595343589783
5185.116	81.58569	5266.7017	5103.5303	5510.3877	133.90524	5745.6367	5207.2393	1000.0	1000.0	868000	319.70065	319.70087	22.243809	22.59006	0.00056541275	298.65762	4759.859	2.8869739	-8.488921	1.8472969e-08	0.36064327	1.1958765	-1.626286	1.0002495	0.0016458057	1.1978503	1.0000001	101.39831	630.2691	21923.146949529648
5201.274	20.759277	5222.033	5180.5146	5466.5425	158.23671	5649.5615	5122.4106	1000.0	1000.0	870000	318.0138	318.01376	22.474863	22.525183	0.00035065334	291.74014	4649.613	3.5531392	-1.9523362	-4.9839915e-08	0.36052746	0.95795345	-1.5757036	1.0002497	0.0015913044	1.140763	1.0000001	105.597466	628.60693	21974.485104322433
3544.886	2402.1423	5335.4536	149.43616	5002.119	1315.4951	5496.4785	1057.517	683.0	921.4	872000	318.7408	318.7409	22.357887	22.587812	0.00047856662	298.10596	4751.067	3.1402006	-3.109156	1.7799065e-08	0.36526564	1.1262109	-1.5614793	1.0002567	0.0017627144	1.2033708	1.0	102.50491	727.8525	22024.923135757446
3191.2046	1873.5162	5064.7207	1317.6884	5256.349	691.5319	5700.746	3206.1665	1000.0	963.4	874000	318.59445	318.5949	22.424467	22.33059	0.00048089487	300.83926	4794.6284	2.6426454	-3.763501	-1.0254234e-07	0.35652015	1.3901445	-1.4708242	1.0002446	0.0015796265	1.1318665	1.0	99.70506	574.07935	22075.874920368195
5075.001	99.0105	5174.011	4975.99	5377.2485	82.79383	5501.4473	5271.297	1000.0	1000.0	876000	318.68112	318.6804	21.36854	21.668043	0.00043475992	307.26288	4897.0024	3.0518515	-2.6297176	-6.656945e-08	0.35281035	1.0601672	-1.1976777	1.0002401	0.0015348905	1.181585	1.0000001	95.44786	671.016	22127.453055381775
2854.407	2402.4807	5256.8877	451.92618	5445.9673	177.82515	5683.3403	5105.077	559.0	1000.0	878000	319.6077	319.60806	21.10444	21.56654	0.00046302535	311.49515	4964.4585	3.270599	-2.6166143	3.4180285e-08	0.3657511	1.1770711	-1.802189	1.000257	0.0017882569	1.1886638	1.0000001	94.27952	682.3001	22178.608127832413
5275.246	136.56372	5411.81	5138.6826	5094.66	1622.8197	5781.6816	235.89648	1000.0	906.6	880000	320.5369	320.5375	22.126762	22.574995	0.00047315628	307.15277	4895.25	4.2158995	-7.5263586	-1.6118586e-08	0.36226925	1.002683	-1.5499111	1.0002524	0.0016880659	1.176636	1.0	96.15537	630.74915	22227.95511698723
5255.4453	93.44824	5348.8936	5161.997	5616.3784	114.98103	5854.0864	5412.1357	1000.0	1000.0	882000	321.517	321.51657	21.598389	21.758003	0.00049551204	311.52002	4964.8545	3.7512732	-4.8376603	-5.377531e-08	0.3602788	1.0099198	-1.9187142	1.0002497	0.0016696323	1.189645	1.0	94.39914	630.00885	22282.25070166588
5240.1826	173.11377	5413.2964	5067.069	5182.333	1272.9093	5801.7104	1384.1086	1000.0	1000.0	884000	322.59988	322.60086	22.937084	23.047398	0.00044358638	303.6253	4839.0317	3.1375613	-8.198348	-8.3136555e-08	0.36734954	1.3148845	-1.5237294	1.0002596	0.0018005494	1.2056153	1.0000001	99.68861	651.48615	22329.29166340828
5192.2954	12.701172	5204.9966	5179.594	5588.1157	111.45535	5773.22	5409.5234	1000.0	1000.0	886000	323.50116	323.50113	22.929605	23.524239	0.0004270994	307.0313	4893.3135	2.9445481	-1.5564133	-1.371868e-07	0.36459494	1.7627527	-1.4674959	1.0002556	0.001777692	1.2155101	1.0000001	98.69105	614.35315	22381.860174894333
2846.0862	2178.6372	5024.7236	667.4489	5475.96	151.53963	5750.2144	5246.7124	1000.0	1000.0	888000	323.12787	323.12787	25.581493	25.34289	0.00068908563	295.12958	4703.6304	3.2392929	-10.944813	1.1870861e-07	0.36662146	1.242107	-1.936276	1.0002582	0.0017314473	1.1704477	1.0000001	108.465546	658.6352	22432.826936483383
5077.2676	101.94458	5179.2124	4975.323	5572.207	106.063576	5713.816	5359.7656	1000.0	1000.0	890000	322.19522	322.19717	26.344995	26.046387	0.00034665226	292.3288	4658.995	3.7440681	-1.8948555	4.710555e-08	0.35508615	1.2235042	-1.6475638	1.0002428	0.0016739025	1.2389165	1.0000001	106.2457	691.6203	22483.99780368805
5363.959	79.52417	5443.4834	5284.435	5542.882	91.94504	5660.6436	5395.6973	1000.0	1000.0	892000	322.58817	322.58722	25.61959	25.772219	0.0005119815	299.63123	4775.3765	3.7502441	-5.904687	-6.458461e-08	0.3656544	1.1544573	-1.7559603	1.0002573	0.0018155758	1.1763052	1.0000001	104.31433	761.9047	22534.314671993256
5172.862	172.16504	5345.027	5000.697	5587.8384	193.09496	5846.879	5281.3213	1000.0	1000.0	894000	322.88864	322.89124	25.675768	25.98093	0.00060167385	304.65643	4855.4653	3.819901	-9.926602	2.9721857e-08	0.36845964	1.7499491	-1.9735786	1.0002608	0.0019523923	1.2949071	1.0	105.274414	808.6467	22585.67636489868
5127.124	190.24438	5317.368	4936.8794	5613.7393	154.078	5873.0674	5372.4185	1000.0	1000.0	896000	322.7014	322.70108	25.671581	25.7686	0.00040860305	290.84082	4635.2793	3.749805	-3.0706296	2.1079183e-08	0.36058852	1.3261791	-1.5395586	1.0002495	0.0016171249	1.1713661	1.0	111.86654	665.388	22637.171463012695
5125.747	32.690186	5158.4375	5093.057	5498.872	301.8472	5791.59	4689.1367	1000.0	984.3	898000	322.48874	322.48828	24.79143	24.830719	0.00045302135	305.81018	4873.853	3.473172	-3.26644	-2.6351213e-08	0.35355446	1.1012511	-1.3584658	1.0002404	0.0015186189	1.2005706	1.0	101.5518	668.4269	22688.29013299942
5026.2227	133.05127	5159.274	4893.1714	5429.173	120.5497	5626.237	5215.2236	1000.0	1000.0	900000	322.81546	322.81598	23.58714	23.766367	0.0004425745	307.09555	4894.339	3.333476	-2.9948027	3.9690732e-08	0.36136702	1.2928033	-1.4326714	1.0002514	0.0016978728	1.1865933	1.0	101.692314	699.8234	22739.38178253174
4952.9434	159.52734	5112.4707	4793.416	5398.366	386.05127	5787.1567	4360.165	1000.0	977.2	902000	323.80258	323.80228	24.130495	24.445581	0.0005412705	305.70447	4872.17	2.800202	-2.1106126	-3.9608775e-08	0.3617657	1.1348057	-2.191213	1.0002514	0.0017056576	1.2766798	0.9999999	103.19816	649.3478	22794.739762306213
5011.799	199.14453	5210.9434	4812.6543	5482.923	158.74141	5755.6074	5213.0015	962.0	1000.0	904000	323.52744	323.52722	25.656773	25.541765	0.0006916914	296.70645	4728.7627	2.6701002	-14.657402	5.297661e-08	0.3592979	1.313537	-1.4434369	1.000248	0.001622865	1.1967471	1.0	106.54207	754.028	22844.521688699722
5262.3945	7.7805176	5270.1753	5254.6143	5553.022	91.72674	5734.6836	5433.391	1000.0	1000.0	906000	323.11948	323.12085	23.542883	24.249704	0.00044981943	296.71057	4728.83	3.689116	-7.803374	1.16229054e-10	0.3546021	1.4902115	-1.623215	1.0002419	0.0015689512	1.1653488	1.0000001	103.05044	797.40607	22898.23267030716
5113.106	43.55957	5156.6655	5069.5464	5233.1724	976.60376	5812.515	2331.3564	1000.0	945.4	908000	324.16565	324.16516	24.047106	24.395214	0.0004606099	302.89178	4827.341	3.8272934	-4.891243	-9.6865e-08	0.36658353	1.452515	-1.7097985	1.0002582	0.0018496468	1.2806299	1.0	100.57636	943.4158	22948.15769290924
5175.501	80.170654	5255.672	5095.3306	4902.4688	1630.414	5618.3975	24.968643	1000.0	902.1	910000	325.42096	325.42105	23.029327	23.280357	0.0004259192	310.29572	4945.3423	2.7327666	-2.0376892	-7.430613e-08	0.3619971	1.2199135	-1.4070795	1.0002521	0.0017624962	1.1888832	1.0	97.40309	907.4459	22996.1121571064
4134.627	1475.1393	5240.8477	2049.7656	5084.3057	1092.5962	5812.937	1969.1079	803.3333	1000.0	912000	325.85654	325.85785	24.492132	24.552378	0.0005185114	308.7527	4920.7495	3.563857	-2.218275	-1.356721e-07	0.37028196	1.3867496	-2.0972464	1.0002635	0.0018288802	1.2285345	1.0000001	100.407295	881.2204	23046.792392492294
5207.8	254.8208	5462.6206	4952.979	4634.9717	1397.8661	5540.2827	1400.2429	1000.0	914.6	914000	326.3288	326.3293	24.25764	24.607761	0.0003898236	308.41885	4915.4287	3.0339837	-1.6549919	5.6141616e-08	0.37336782	1.1775173	-1.5179882	1.0002675	0.0018983601	1.163432	1.0	102.01536	902.2146	23095.47339105606
5056.703	91.00708	5147.7104	4965.6963	5552.6274	152.7271	5781.0737	5175.3374	1000.0	1000.0	916000	327.4808	327.4812	23.725813	24.053188	0.0004706471	313.16837	4991.1245	2.857736	-2.3650513	4.0125848e-08	0.3681599	1.1541665	-1.8053385	1.0002607	0.001823887	1.2369684	0.9999999	99.30163	865.5257	23146.78588604927
4112.365	1003.577	5115.9424	3108.7883	5408.7417	263.34558	5809.1367	4737.9663	1000.0	986.8	918000	327.48395	327.48367	23.819149	24.051321	0.0005371799	305.92618	4875.7026	4.0501995	-1.4747311	-2.2695959e-08	0.3693261	0.9716454	-1.3051188	1.0002621	0.0018186268	1.190088	1.0000001	101.84316	935.39526	23195.639484643936
5064.4326	86.24219	5150.675	4978.1904	4996.3584	1243.4939	5699.7705	1589.9735	1000.0	899.2	920000	327.79938	327.80038	25.094143	25.209473	0.00041828465	308.69467	4919.823	5.8106575	-2.2561135	4.887879e-08	0.36691934	1.1372589	-1.3885679	1.0002592	0.0017575072	1.158688	1.0000001	99.27452	1011.50964	23243.21558904648
4376.2515	715.3423	5091.5938	3660.9092	5137.0854	698.37036	5596.679	3193.1675	860.5	952.6	922000	329.10947	329.10867	23.952991	24.316551	0.0004469672	311.213	4959.9595	5.7353873	-2.6263418	-6.3175705e-08	0.36623105	1.185192	-1.6223521	1.0002581	0.0018475378	1.2816035	1.0	98.85013	964.8462	23291.012897968292
5174.4463	57.645264	5232.092	5116.8013	5474.3633	187.0317	5621.898	4934.8125	1000.0	1000.0	924000	329.49832	329.49838	24.801262	24.859192	0.00042671597	302.07544	4814.331	5.663229	-3.527825	-9.961426e-09	0.36720538	1.2024065	-1.3427284	1.0002594	0.0017291234	1.1712377	1.0	104.910034	944.46014	23340.173960208893
4884.3228	313.54932	5197.872	4570.7734	5505.4795	155.77002	5718.775	5173.0874	1000.0	1000.0	926000	330.01117	330.0114	24.328123	24.52363	0.00043559552	309.28604	4929.2505	4.9467697	-1.9381719	-8.4966425e-09	0.35910925	1.1550128	-2.0180492	1.000248	0.0016056722	1.1837442	1.0000001	99.29714	942.39197	23390.2194647789
5294.4985	40.123047	5334.6216	5254.3755	4928.8447	1397.4657	5700.365	875.56476	1000.0	897.0	928000	330.73492	330.73462	24.355675	24.629719	0.0004166864	308.5395	4917.352	4.865202	-1.9734277	-1.9399673e-07	0.35988176	1.2070347	-1.5358332	1.0002494	0.0016845566	1.2009969	1.0	100.68825	989.70123	23437.129853487015
5112.457	164.6853	5277.1426	4947.772	4731.561	1533.6504	5611.7676	824.13214	1000.0	1000.0	930000	330.75723	330.7571	25.08614	24.857698	0.0005086884	298.68256	4760.2554	4.195921	-3.2578588	-1.5664399e-07	0.36528853	1.1981566	-1.4895918	1.0002564	0.001774552	1.1790236	1.0	104.79732	989.58826	23485.412860631943
