AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ1	LossQ2	Time
3618.4927	12.482788	3630.9756	3606.01	3643.1895	23.586193	3672.4573	3591.574	1000.0	1000.0	899999	31195.646	308837.62	380.55902	-89.20085	31195.777	308838.94	378.07376	-155.88617	-313.01782	21.597319	21.647633	9275.409171581268
3624.7727	14.608154	3639.3809	3610.1646	3719.2754	11.737129	3732.645	3701.445	1000.0	1000.0	901999	31248.262	309358.56	377.81534	-94.66665	31248.148	309357.4	380.34137	-158.19511	-313.60938	20.15373	19.651855	9300.211080551147
3608.334	25.329468	3633.6633	3583.0044	3665.9922	12.712785	3679.4807	3639.3037	1000.0	1000.0	903999	31267.188	309545.88	381.0169	-88.24957	31267.115	309545.2	382.34656	-203.00429	-313.99005	20.343964	20.406456	9325.290187120438
3619.2314	20.726196	3639.9575	3598.5051	3626.4175	23.315607	3667.8867	3591.8896	1000.0	1000.0	905999	31235.848	309235.66	379.51804	-130.41862	31235.8	309235.16	377.46436	-99.46231	-313.24194	20.406338	19.510124	9349.473734617233
3635.1655	26.076294	3661.2417	3609.089	3655.0122	35.711967	3702.331	3567.5332	1000.0	1000.0	907999	31264.45	309518.78	378.8921	-168.62833	31264.395	309518.25	376.6132	-158.54553	-313.7115	18.938215	18.125294	9373.500925302505
3599.0674	30.0448	3629.1123	3569.0227	3613.377	21.176231	3654.722	3585.8882	1000.0	1000.0	909999	31285.354	309725.75	379.4262	-83.308846	31285.555	309727.75	378.07306	-109.31614	-314.0309	18.421928	17.689028	9398.434534788132
3000.1272	869.0808	3617.385	1771.0653	2713.2417	743.9054	3692.6003	1891.1494	829.3333	739.9	911999	31319.975	310068.47	381.06	-183.11855	31319.945	310068.2	381.68387	-100.87164	-314.39032	23.681301	23.860136	9418.879528045654
3012.3833	524.02893	3536.412	2488.3542	3676.3003	27.76971	3724.5735	3627.2263	834.0	1000.0	913999	31314.969	310018.97	381.30484	-93.9515	31315.07	310019.94	380.58853	-79.11634	-314.29593	19.586075	19.157192	9443.181789636612
3322.5696	277.2212	3599.7908	3045.3484	3059.5815	441.66623	3638.7097	2429.207	910.5	849.0	915999	31321.617	310084.78	380.8755	-167.89134	31321.545	310084.06	380.39694	-136.45158	-314.45242	17.192602	17.432281	9465.104858160019
3549.7866	15.01355	3564.8	3534.773	3696.3052	10.796246	3721.4294	3682.0576	1000.0	1000.0	917999	31305.916	309929.34	382.68735	-228.63647	31306.062	309930.78	378.63574	-214.22522	-313.95175	19.971672	18.864397	9489.739510536194
3584.3003	61.32434	3645.6248	3522.976	3221.5044	658.6098	3632.258	1731.835	1000.0	899.9	919999	31319.195	310060.8	379.26016	-143.25522	31319.201	310060.88	379.02008	-164.01334	-314.11362	20.211884	19.623423	9512.803609132767
3120.2944	427.8827	3548.1772	2692.4119	3665.1323	13.052132	3681.449	3639.612	884.0	1000.0	921999	31337.066	310237.7	378.06027	-164.53185	31337.225	310239.3	378.11246	-191.83383	-314.51337	24.222692	23.627735	9537.188669919968
3588.713	11.522583	3600.2354	3577.1902	3645.7512	35.201374	3710.696	3572.3857	1000.0	1000.0	923999	31355.21	310417.34	378.39328	-83.67094	31355.129	310416.56	378.95932	-91.03473	-314.58487	20.638191	20.155102	9561.412154436111
3600.2417	11.974243	3612.2158	3588.2673	3621.6196	45.59339	3691.333	3565.7502	1000.0	1000.0	925999	31353.246	310397.9	377.59692	-95.82565	31353.162	310397.03	378.50858	-83.05856	-314.84424	20.136192	19.32737	9585.606705904007
3625.9856	29.402344	3655.388	3596.5833	692.2316	4.943009	704.7293	686.721	1000.0	235.6	927999	31371.828	310581.8	377.48886	-125.29321	31371.943	310582.97	377.56732	-81.90509	-314.7852	17.918137	17.696518	9600.371553659439
3104.8782	707.39355	3664.4487	2106.922	3710.0151	23.980583	3733.316	3667.7595	852.3333	1000.0	929999	31365.555	310519.75	377.5666	-58.438866	31365.346	310517.66	378.39572	-90.46577	-314.98334	19.117083	19.168495	9625.235014915466
3625.4546	10.564453	3636.019	3614.8901	3702.268	12.303201	3721.3252	3683.714	1000.0	1000.0	931999	31369.543	310559.22	378.8274	-63.305904	31369.65	310560.3	377.03378	-77.09813	-314.76263	18.100912	17.340351	9649.967965602875
2197.8835	1183.8032	3606.0461	709.6506	3663.5703	26.711792	3709.188	3623.1318	620.6667	1000.0	933999	31401.895	310879.53	378.67892	-88.70409	31401.943	310880.0	378.807	-82.36514	-314.94644	14.197125	13.715105	9672.704842329025
3596.3926	14.915527	3611.308	3581.477	3707.5286	17.520697	3728.804	3671.1514	1000.0	1000.0	935999	31406.383	310923.94	377.23706	-86.62322	31406.525	310925.34	378.59055	-140.348	-314.8695	20.170864	20.798988	9697.343651771545
3642.4744	7.7597656	3650.2341	3634.7146	3497.099	213.0731	3619.5305	2863.6006	1000.0	983.4	937999	31380.19	310664.66	379.4167	-53.68785	31380.184	310664.6	377.726	-64.82619	-314.74698	17.099178	16.632679	9721.496438026428
3639.665	14.826294	3654.4915	3624.8389	3656.084	16.88651	3696.391	3630.871	1000.0	1000.0	939999	31404.965	310909.9	378.7451	-90.978004	31405.027	310910.53	377.81067	-115.618744	-315.0825	20.374943	20.770313	9746.18490099907
3624.8232	1.232544	3626.0557	3623.5906	3674.6145	20.50218	3697.7207	3629.2507	1000.0	1000.0	941999	31442.17	311278.22	378.95563	-147.45848	31442.213	311278.66	378.1696	-157.5171	-315.44873	19.09297	18.471983	9770.081466197968
3618.6956	11.433594	3630.1292	3607.262	3727.9946	10.904895	3740.0713	3708.035	1000.0	1000.0	943999	31433.834	311195.7	379.49725	-73.90592	31433.803	311195.38	379.3084	-76.941795	-315.48444	17.654	16.92767	9791.613206863403
3504.9849	120.85681	3625.8418	3384.1282	3701.3445	7.254123	3714.832	3687.797	960.5	1000.0	945999	31445.023	311306.5	378.3719	-58.937828	31445.088	311307.12	377.99377	-54.000946	-315.54065	17.611704	17.202845	9816.305727243423
3610.2603	2.4593506	3612.7195	3607.8008	1652.3867	281.68213	2119.9224	1040.959	1000.0	485.8	947999	31494.408	311795.38	377.6245	-76.7021	31494.447	311795.78	377.63904	-91.19909	-315.92337	17.539848	18.061207	9836.22846031189
3615.2944	37.28894	3652.5835	3578.0056	3617.5845	5.018236	3623.7083	3609.6594	1000.0	1000.0	949999	31507.252	311922.53	377.92017	-69.38366	31507.121	311921.25	378.56686	-112.15774	-316.04266	21.458836	21.47224	9860.876209497452
3623.9133	10.9592285	3634.8726	3612.954	3646.102	41.06732	3714.143	3598.9282	1000.0	1000.0	951999	31498.29	311833.8	377.37485	-62.442764	31498.295	311833.84	378.90686	-72.245125	-316.0638	20.30436	20.041441	9885.662828922272
3428.0007	182.64087	3610.6416	3245.3599	2560.5269	846.56934	3704.3892	1252.4933	937.0	697.4	953999	31505.14	311901.66	379.89014	-139.74223	31505.193	311902.2	381.89017	-83.72222	-316.03412	21.417063	20.167694	9905.56944179535
2843.38	582.1057	3620.1123	2218.824	661.88904	7.130397	677.7853	648.58624	772.3333	220.1	955999	31516.262	312011.72	380.3699	-134.00208	31516.322	312012.28	379.30542	-102.26531	-316.30994	20.409332	20.102543	9919.0368475914
2183.1934	1120.2609	3673.5527	972.61255	3400.6577	544.6879	3723.8936	2225.6697	609.0	922.6	957999	31469.027	311544.1	378.14444	-105.073074	31469.062	311544.47	381.69452	-91.99008	-315.4604	21.441349	21.32795	9943.051358699799
2941.9187	541.9204	3664.2195	2358.895	3626.1414	25.749357	3660.6929	3579.81	801.6667	1000.0	959999	31476.383	311616.9	377.59305	-79.29499	31476.31	311616.22	379.039	-104.80014	-315.74606	19.912266	19.278938	9967.81947016716
3503.755	81.2157	3584.9707	3422.5393	3571.5063	27.342089	3622.154	3504.1587	964.5	1000.0	961999	31473.133	311584.75	380.08087	-93.67972	31473.076	311584.22	378.4276	-117.85428	-315.6913	18.23255	16.908907	9989.184174776077
3632.992	9.45874	3642.4507	3623.5332	3566.2012	7.8128815	3575.3494	3548.8137	1000.0	1000.0	963999	31493.02	311781.6	376.7718	-90.13557	31493.021	311781.66	378.6582	-134.95287	-315.91928	18.776577	18.657562	10013.9126060009
3626.4688	23.708496	3650.1772	3602.7603	3422.8462	667.70526	3696.5957	1421.8185	1000.0	942.8	965999	31478.824	311641.1	378.00867	-99.75543	31478.762	311640.47	377.0706	-76.56349	-315.64264	14.864301	14.592095	10035.91621041298
3610.894	37.330933	3648.225	3573.5632	3721.3835	16.435518	3742.9668	3694.978	1000.0	1000.0	967999	31487.645	311728.4	378.17703	-147.5077	31487.547	311727.44	379.27612	-142.58824	-315.82846	20.766706	19.992094	10060.047836065292
3630.396	18.266357	3648.6624	3612.1296	3684.5286	24.980207	3710.6543	3644.188	1000.0	1000.0	969999	31480.484	311657.5	376.27185	-85.86639	31480.51	311657.78	377.27963	-98.26535	-315.7018	15.594178	14.693447	10084.56921339035
3623.0417	15.671631	3638.7134	3607.37	2523.7932	540.35864	3698.0608	1858.5259	1000.0	697.2	971999	31514.771	311996.97	382.34897	-137.3493	31514.871	311997.97	379.09442	-104.15932	-315.94894	20.450212	19.150543	10106.15475845337
3607.043	16.85608	3623.899	3590.1868	3738.0645	7.3146095	3752.71	3726.08	1000.0	1000.0	973999	31496.973	311820.72	378.3583	-95.07371	31496.99	311820.94	377.78635	-91.60096	-315.97403	17.065228	17.407894	10130.928251981735
3623.955	10.987915	3634.9429	3612.967	3718.0007	6.6858816	3732.1377	3709.7036	1000.0	1000.0	975999	31523.68	312085.16	382.0906	-73.839035	31523.615	312084.5	377.422	-72.911095	-316.47522	21.885843	22.08873	10155.267461538315
3596.3896	3.5013428	3599.8909	3592.8882	3702.1816	16.355413	3745.01	3681.8962	1000.0	1000.0	977999	31519.578	312044.56	379.0782	-83.33905	31519.617	312044.94	378.21646	-91.30377	-316.09857	19.206802	18.533064	10179.647332191467
3586.4053	25.577515	3611.983	3560.828	3682.6687	12.588183	3702.1733	3660.1714	1000.0	1000.0	979999	31506.326	311913.38	380.38544	-68.917625	31506.363	311913.72	381.53766	-67.72953	-316.078	19.680973	19.717745	10204.304290294647
3577.7197	35.38684	3613.1064	3542.3328	3699.9263	13.408371	3716.0596	3675.4482	1000.0	1000.0	981999	31554.621	312391.47	379.28058	-65.50018	31554.613	312391.4	379.56332	-89.42202	-316.73438	19.149992	19.769924	10228.991377353668
3629.2422	8.79541	3638.0376	3620.4468	3722.3757	5.4990754	3730.2302	3714.0056	1000.0	1000.0	983999	31561.104	312455.66	381.69473	-87.52547	31561.232	312456.94	380.73206	-79.073524	-316.45694	16.734749	16.159443	10253.633023738861
3578.6216	25.802612	3604.4243	3552.819	3652.5227	12.753886	3673.5166	3628.1096	1000.0	1000.0	985999	31546.025	312306.4	379.0486	-148.00703	31545.97	312305.84	381.48688	-194.2518	-316.60834	18.925007	18.048021	10277.851804733276
3594.858	7.2211914	3602.079	3587.6367	3706.0938	3.798548	3711.3206	3699.438	1000.0	1000.0	987999	31590.135	312743.1	380.2855	-88.81194	31590.03	312742.03	380.79437	-76.32616	-316.90518	23.484442	23.632679	10302.351369857788
3611.8784	14.874634	3626.753	3597.0037	3524.0679	37.27877	3624.1255	3476.5708	1000.0	1000.0	989999	31611.615	312955.72	379.54657	-110.491745	31611.71	312956.7	381.7859	-135.29366	-317.17227	20.023956	19.683657	10326.551617622375
3600.3955	27.525757	3627.9214	3572.8699	3720.4272	31.121302	3745.9102	3635.649	1000.0	1000.0	991999	31599.096	312831.75	380.6893	-82.37327	31599.082	312831.62	379.81155	-99.91186	-317.0106	20.564001	19.967165	10356.771478652954
3630.8809	21.44165	3652.3225	3609.4392	3644.0051	7.423126	3660.057	3628.235	1000.0	1000.0	993999	31644.545	313281.7	378.2495	-57.880043	31644.45	313280.72	378.64676	-140.80089	-317.5381	21.82233	20.334492	10387.341557264328
3602.2559	23.702515	3625.9583	3578.5532	3603.6985	15.724185	3629.5664	3570.948	1000.0	1000.0	995999	31641.305	313249.62	378.16824	-94.72803	31641.35	313250.06	378.13165	-70.91995	-317.64096	19.255337	19.41657	10418.011689424515
3598.4407	19.8042	3618.2449	3578.6365	3696.1973	5.6170483	3705.1921	3685.2993	1000.0	1000.0	997999	31634.615	313183.38	379.4387	-87.700386	31634.56	313182.84	378.63483	-81.68689	-317.52258	19.196825	19.324926	10448.394606113434
3410.7212	141.19519	3551.9165	3269.5261	3704.9048	3.8724825	3711.8303	3698.368	951.0	1000.0	999999	31662.219	313456.66	381.08035	-113.752365	31662.143	313455.9	380.92374	-165.2222	-317.50885	24.349468	23.290016	10478.207651615143
